area_fips,year,qtr,employment,wages,avg_wage_per_employee,state_name,county_name
49033,2023,1,1580.00,15644310,10946.4420811242155193,Utah,Rich County
49035,2023,1,1549710.00,29470470258,19040.5310981970403374,Utah,Salt Lake County
49037,2023,1,8375.33,97531206,11967.0617180638521360,Utah,San Juan County
49039,2023,1,18541.33,189046412,12059.2067003749454172,Utah,Sanpete County
49041,2023,1,19231.99,204581830,12572.8291578303319392,Utah,Sevier County
49043,2023,1,67242.67,1041029640,15710.6328785062870515,Utah,Summit County
49045,2023,1,38581.99,469524782,13920.1063761841955135,Utah,Tooele County
49047,2023,1,27182.66,361323110,14256.7079712262139107,Utah,Uintah County
49049,2023,1,575758.67,8813751282,14724.2626866257893770,Utah,Utah County
49051,2023,1,23475.34,338143530,14666.9298888299879540,Utah,Wasatch County
49053,2023,1,163759.34,1826445656,12691.6474966146043753,Utah,Washington County
49055,2023,1,2142.01,21011910,12214.5796011069222506,Utah,Wayne County
49057,2023,1,235927.99,3258465806,13654.0303775040069466,Utah,Weber County
50001,2023,1,30133.99,423906922,14316.8745016747180612,Vermont,Addison County
50003,2023,1,32721.34,465751984,15712.4941627872731333,Vermont,Bennington County
50005,2023,1,20836.00,274204012,13426.3379516157355880,Vermont,Caledonia County
50007,2023,1,202979.34,3589968670,17854.2914265076285416,Vermont,Chittenden County
50009,2023,1,1157.33,14789343,17886.9925443009670792,Vermont,Essex County
50011,2023,1,33633.33,505407342,16922.5030085994785195,Vermont,Franklin County
50013,2023,1,1759.33,25012293,14524.2178728357591925,Vermont,Grand Isle County
50015,2023,1,25654.67,353865398,13197.7782477073910679,Vermont,Lamoille County
50017,2023,1,14992.67,190201492,12554.6245133197614699,Vermont,Orange County
50019,2023,1,21331.34,248523584,14442.2908752578013196,Vermont,Orleans County
50021,2023,1,50451.33,723441248,14110.3225882640515708,Vermont,Rutland County
50023,2023,1,66209.99,1063932746,16205.5002124056600595,Vermont,Washington County
50025,2023,1,40930.66,555799384,14077.6392611843965929,Vermont,Windham County
50027,2023,1,46924.66,686325030,17123.2675563730313729,Vermont,Windsor County
51001,2023,1,23866.00,299614852,14457.8253837557373534,Virginia,Accomack County
51003,2023,1,117323.33,2131494888,19468.8694479784626858,Virginia,Albemarle County
51005,2023,1,6498.66,73266142,11681.9539606686062054,Virginia,Alleghany County
51007,2023,1,5048.66,55881180,12706.5509615627650555,Virginia,Amelia County
51009,2023,1,15376.00,169558814,12661.5618711633191523,Virginia,Amherst County
51011,2023,1,7080.00,67371908,12302.9710316069779266,Virginia,Appomattox County
51013,2023,1,353245.33,11067025666,27656.3566033943227232,Virginia,Arlington County
51015,2023,1,59208.67,841229918,13520.4918121953507666,Virginia,Augusta County
51017,2023,1,4042.66,54298488,12767.2141690169236020,Virginia,Bath County
51019,2023,1,36462.66,435947584,12884.9377310563797893,Virginia,Bedford County
51021,2023,1,3670.00,50668258,12853.6515897283818830,Virginia,Bland County
51023,2023,1,22288.01,292887780,13390.6747387649757015,Virginia,Botetourt County
51025,2023,1,6337.99,73524790,12044.1869745906978865,Virginia,Brunswick County
51027,2023,1,11932.00,174646976,14158.2145687803278879,Virginia,Buchanan County
51029,2023,1,5903.33,70331794,12932.5005612328906406,Virginia,Buckingham County
51031,2023,1,35840.67,505203056,13080.0165556650676666,Virginia,Campbell County
51033,2023,1,11200.67,132540286,13331.2289058571674434,Virginia,Caroline County
51035,2023,1,11636.66,110420894,11311.7312046969151595,Virginia,Carroll County
51036,2023,1,3329.33,46051434,15329.7736732163347392,Virginia,Charles City County
51037,2023,1,5826.67,65184256,11452.7089101900854502,Virginia,Charlotte County
51041,2023,1,280616.01,4277692852,16717.9251903514436280,Virginia,Chesterfield County
51043,2023,1,7490.66,98933810,14080.7464627292614545,Virginia,Clarke County
51045,2023,1,1543.33,17352786,12606.0687410995791203,Virginia,Craig County
51047,2023,1,32573.34,432125354,15312.9837937754611289,Virginia,Culpeper County
51049,2023,1,2499.34,26441330,11964.8851077500999750,Virginia,Cumberland County
51051,2023,1,6500.67,88999780,12536.8239441524060601,Virginia,Dickenson County
51053,2023,1,18680.67,347455598,17968.7636415369851420,Virginia,Dinwiddie County
51057,2023,1,7137.99,76403108,11929.7170999517309798,Virginia,Essex County
51059,2023,1,1244379.34,35295017752,24941.0354278441969421,Virginia,Fairfax County
51061,2023,1,44811.34,702176600,20029.6318666427365461,Virginia,Fauquier County
51063,2023,1,6954.67,65275602,11430.1315636853837271,Virginia,Floyd County
51065,2023,1,10040.66,146475744,15518.9416331744241201,Virginia,Fluvanna County
51067,2023,1,30389.33,339366664,12483.4964837682247450,Virginia,Franklin County
51069,2023,1,74978.67,1117408622,15142.4636714117972816,Virginia,Frederick County
51071,2023,1,10334.00,132933690,13034.7249355963075793,Virginia,Giles County
51073,2023,1,19244.66,214310948,13195.5036499490093757,Virginia,Gloucester County
51075,2023,1,39031.34,1314868342,22796.1865071785371613,Virginia,Goochland County
51077,2023,1,6588.00,58858954,10777.0792549379379596,Virginia,Grayson County
51079,2023,1,7792.01,82284448,12171.7844157241524390,Virginia,Greene County
51081,2023,1,7926.00,116260466,15039.3398161916234892,Virginia,Greensville County
51083,2023,1,23792.66,280640326,12555.5433291128590189,Virginia,Halifax County
51085,2023,1,114322.67,1552353952,15593.7764653842494484,Virginia,Hanover County
51087,2023,1,371943.99,6868830212,17125.9516788781006527,Virginia,Henrico County
51089,2023,1,31702.67,343096252,12071.4120964446061940,Virginia,Henry County
51091,2023,1,1134.66,11122238,10708.1938513389733274,Virginia,Highland County
51093,2023,1,21060.66,359983712,15009.7095994106144794,Virginia,Isle of Wight County
51095,2023,1,56092.67,735726238,14204.8064136581700918,Virginia,James City County
51097,2023,1,2112.00,26096962,13176.5984459464954788,Virginia,King and Queen County
51099,2023,1,26204.00,632137860,19689.0562599767950847,Virginia,King George County
51101,2023,1,7908.66,110953816,14040.6390652669253418,Virginia,King William County
51103,2023,1,9358.67,114360918,12129.6292815568618216,Virginia,Lancaster County
51105,2023,1,8136.67,84039868,12084.8560226723931621,Virginia,Lee County
51107,2023,1,368680.67,7628183308,20085.7180101676480948,Virginia,Loudoun County
51109,2023,1,20168.66,290433898,14507.2101806368387266,Virginia,Louisa County
51111,2023,1,4519.33,47985212,11626.6950698658546381,Virginia,Lunenburg County
51113,2023,1,6217.34,72817500,12616.8568824174503782,Virginia,Madison County
51115,2023,1,3156.67,29792134,11170.1389855162948157,Virginia,Mathews County
51117,2023,1,22908.00,261713968,12696.0051254220729301,Virginia,Mecklenburg County
51119,2023,1,6237.34,70261478,12831.2768575501540019,Virginia,Middlesex County
51121,2023,1,86240.67,1209685596,15322.7488637436645484,Virginia,Montgomery County
51125,2023,1,8123.34,90004798,13482.9772026817782395,Virginia,Nelson County
51127,2023,1,10850.67,125410896,12813.8325010705414678,Virginia,New Kent County
51131,2023,1,8144.00,80808650,11330.8605959996371952,Virginia,Northampton County
51133,2023,1,4331.99,46710156,12097.3442485731127805,Virginia,Northumberland County
51135,2023,1,10768.00,138194562,13903.8321643877981925,Virginia,Nottoway County
51137,2023,1,18880.67,223974816,13147.6869119366181947,Virginia,Orange County
51139,2023,1,10714.00,110795522,12203.6365190201335216,Virginia,Page County
51141,2023,1,8237.34,77216286,10841.3918856853602344,Virginia,Patrick County
51143,2023,1,25590.66,290556096,12092.2412615126739723,Virginia,Pittsylvania County
51145,2023,1,15352.67,192527716,13476.9382193179641872,Virginia,Powhatan County
51147,2023,1,17313.99,201116948,13471.3229643082812719,Virginia,Prince Edward County
51149,2023,1,29382.67,460899358,15019.0436741860636681,Virginia,Prince George County
51153,2023,1,271144.01,4157717128,17628.2096775250854488,Virginia,Prince William County
51155,2023,1,29457.99,366110212,12497.9873023757521855,Virginia,Pulaski County
51157,2023,1,3060.67,35730448,13738.5616629769235672,Virginia,Rappahannock County
51159,2023,1,5256.66,61708926,13581.3614570334399167,Virginia,Richmond County
51161,2023,1,74980.66,981623350,15283.7922543493962411,Virginia,Roanoke County
51163,2023,1,11624.66,120824148,12124.1204549684985382,Virginia,Rockbridge County
51165,2023,1,69205.33,999236272,14150.5670830603009719,Virginia,Rockingham County
51167,2023,1,12924.00,150563794,13206.2140820437173594,Virginia,Russell County
51169,2023,1,9520.00,99649660,11163.9048000872997666,Virginia,Scott County
51171,2023,1,26727.34,324888362,13373.2723682777753680,Virginia,Shenandoah County
51173,2023,1,23382.00,263127756,12398.6313837201859399,Virginia,Smyth County
51175,2023,1,7789.33,94227936,12821.7206851232015759,Virginia,Southampton County
51177,2023,1,72434.00,915999752,15225.1502989292331363,Virginia,Spotsylvania County
51179,2023,1,95438.01,1563990640,18439.9164039276682128,Virginia,Stafford County
51181,2023,1,4121.33,92123008,17803.5440350148061781,Virginia,Surry County
51183,2023,1,6697.33,90741036,15370.1284770811189321,Virginia,Sussex County
51185,2023,1,27495.34,303389016,11530.7839776275717819,Virginia,Tazewell County
51187,2023,1,26840.01,327163838,14231.0349160397421031,Virginia,Warren County
51191,2023,1,39415.34,455400390,13137.9711677311632543,Virginia,Washington County
51193,2023,1,5950.66,62516682,11161.8285947591935702,Virginia,Westmoreland County
51195,2023,1,22146.00,243309202,12353.3897730852407139,Virginia,Wise County
51197,2023,1,23374.00,263043520,12434.4415618599488267,Virginia,Wythe County
51199,2023,1,42461.34,528111092,13551.9402193661013298,Virginia,York County
51510,2023,1,162929.33,3632984150,21686.4387269214941726,Virginia,Alexandria city
51520,2023,1,18983.35,209276352,13770.5747046117742038,Virginia,Bristol city
51530,2023,1,5421.99,57582782,11682.9954010887902281,Virginia,Buena Vista city
51540,2023,1,75718.66,1317913286,17896.3732558751363593,Virginia,Charlottesville city
51550,2023,1,205285.35,2889285056,14493.4395235424291057,Virginia,Chesapeake city
51570,2023,1,19348.66,202953364,13740.8568712277931186,Virginia,Colonial Heights city
51580,2023,1,7896.66,118225242,13672.4869026104510042,Virginia,Covington city
51590,2023,1,47867.33,559177446,12927.8776828745774518,Virginia,Danville city
51595,2023,1,6710.00,66198460,11959.1831672971516597,Virginia,Emporia city
51600,2023,1,45494.67,779851932,20004.3892338779549362,Virginia,Fairfax city
51610,2023,1,23785.34,466950080,22568.1479523220457487,Virginia,Falls Church city
51620,2023,1,7791.34,79197016,12187.9738684445970841,Virginia,Franklin city
51630,2023,1,47788.67,712235614,16659.9459412809218591,Virginia,Fredericksburg city
51640,2023,1,11550.66,113879790,11258.8309241842631360,Virginia,Galax city
51650,2023,1,98608.66,1474387056,15690.6555051106137657,Virginia,Hampton city
51660,2023,1,61969.34,733771254,13871.0826124003613918,Virginia,Harrisonburg city
51670,2023,1,14782.00,230658500,14422.9853424638159303,Virginia,Hopewell city
51678,2023,1,10734.00,126108522,12914.2451145877704783,Virginia,Lexington city
51680,2023,1,97108.66,1396195400,14358.2499960915322740,Virginia,Lynchburg city
51683,2023,1,49160.00,1023459398,20210.3653761779755265,Virginia,Manassas city
51685,2023,1,8872.67,114695542,16328.3129176591689874,Virginia,Manassas Park city
51690,2023,1,18443.33,198553718,12326.7570689605042018,Virginia,Martinsville city
51700,2023,1,200682.00,3417063348,15992.7014742556548787,Virginia,Newport News city
51710,2023,1,278419.33,5021239718,18268.7470893667941021,Virginia,Norfolk city
51720,2023,1,5982.67,68900436,13327.2955433842838669,Virginia,Norton city
51730,2023,1,24298.67,312293218,14103.3758171030197101,Virginia,Petersburg city
51735,2023,1,3625.34,37255210,13752.7282491639785341,Virginia,Poquoson city
51740,2023,1,86718.66,1462638570,16126.2731047112943101,Virginia,Portsmouth city
51750,2023,1,12405.34,158359062,14929.9389759464393216,Virginia,Radford city
51760,2023,1,316260.66,6787810442,21102.7110419440760552,Virginia,Richmond city
51770,2023,1,127738.01,1975057022,16105.4091459941717715,Virginia,Roanoke city
51775,2023,1,40058.00,607426416,16530.1740961347823767,Virginia,Salem city
51790,2023,1,22212.00,249784124,13724.0183297712755930,Virginia,Staunton city
51800,2023,1,69741.99,1061729022,17299.1197816220731263,Virginia,Suffolk city
51810,2023,1,347285.34,4884988040,14771.3027965411434353,Virginia,Virginia Beach city
51820,2023,1,19168.00,224157814,12480.0320953407153486,Virginia,Waynesboro city
51830,2023,1,22854.66,299333680,15565.0075282784949959,Virginia,Williamsburg city
51840,2023,1,49246.66,708861754,16256.4609333286863462,Virginia,Winchester city
53001,2023,1,16165.34,206162640,14305.4538909770482564,Washington,Adams County
53003,2023,1,13214.01,170391536,14757.6705320935538674,Washington,Asotin County
53005,2023,1,187541.33,3140359368,19150.0800460563449913,Washington,Benton County
53007,2023,1,83743.35,1124409498,16445.5273875165537684,Washington,Chelan County
53009,2023,1,48060.00,610950938,15465.9170920446623935,Washington,Clallam County
53011,2023,1,354422.66,6144485478,19193.5280328461507157,Washington,Clark County
53013,2023,1,3202.66,55266960,17777.8552655528753081,Washington,Columbia County
53015,2023,1,81000.00,1304946244,16719.5465768583636011,Washington,Cowlitz County
53017,2023,1,22787.99,277375792,16129.3304119050589675,Washington,Douglas County
53019,2023,1,3173.99,38892332,13877.9152623132784740,Washington,Ferry County
53021,2023,1,68702.67,927657458,16592.6586938278517201,Washington,Franklin County
53023,2023,1,732.99,11424731,16672.0688167017159330,Washington,Garfield County
53025,2023,1,78864.01,1185282992,17447.4911026556584926,Washington,Grant County
53027,2023,1,45854.66,610727346,15052.6435480140239104,Washington,Grays Harbor County
53029,2023,1,35207.33,476633040,15109.7615669494378294,Washington,Island County
53031,2023,1,17385.33,234718270,15958.7043251367101108,Washington,Jefferson County
53033,2023,1,2891561.34,88438299608,26599.169321080369,Washington,King County
53035,2023,1,183519.34,3139012750,18282.6527463193000835,Washington,Kitsap County
53037,2023,1,33489.35,412267942,15519.1664437055798033,Washington,Kittitas County
53039,2023,1,13254.00,210268606,16122.7991357364597600,Washington,Klickitat County
53041,2023,1,53624.66,732181614,15261.6575200647579641,Washington,Lewis County
53043,2023,1,5374.00,64205582,13381.6799602947990681,Washington,Lincoln County
53045,2023,1,28245.33,379126652,15559.6943783181550272,Washington,Mason County
53047,2023,1,31571.33,343354948,13908.8827031437498745,Washington,Okanogan County
53049,2023,1,12889.33,145091872,13702.8094158841839194,Washington,Pacific County
53051,2023,1,6034.01,82906032,15735.5269387011313441,Washington,Pend Oreille County
53053,2023,1,651850.66,10915863462,18765.3278471457424355,Washington,Pierce County
53055,2023,1,11060.00,142983980,14736.9085738414211709,Washington,San Juan County
53057,2023,1,101220.66,1559644692,17003.1690806726839178,Washington,Skagit County
53059,2023,1,4838.67,60777510,15001.7459991201599136,Washington,Skamania County
53061,2023,1,577129.99,11672627364,20672.1818422949675985,Washington,Snohomish County
53063,2023,1,473665.99,7464411260,17814.9627241114848388,Washington,Spokane County
53065,2023,1,22435.99,283636150,14704.5481571872010223,Washington,Stevens County
53067,2023,1,249377.34,4221160944,18597.5796972413033659,Washington,Thurston County
53069,2023,1,776.66,8583535,13053.5935179224955279,Washington,Wahkiakum County
53071,2023,1,55208.00,741581140,14764.5129039040896600,Washington,Walla Walla County
53073,2023,1,183829.33,2918218368,19506.3105648200204783,Washington,Whatcom County
53075,2023,1,38056.66,576065780,16059.4877953088484667,Washington,Whitman County
53077,2023,1,218901.33,2670814782,14967.3232229365167764,Washington,Yakima County
54001,2023,1,8006.66,107395468,12896.2546043523195608,West Virginia,Barbour County
54003,2023,1,73826.00,984532222,14484.0654230863003226,West Virginia,Berkeley County
54005,2023,1,8777.99,114655404,13225.9774831622302334,West Virginia,Boone County
54007,2023,1,7210.01,76739830,10878.5844988995850546,West Virginia,Braxton County
54009,2023,1,14162.66,194761686,12763.5623706904668187,West Virginia,Brooke County
54011,2023,1,101500.67,1350104654,14438.3870297043788114,West Virginia,Cabell County
54013,2023,1,2344.66,27993936,11503.3509997400194707,West Virginia,Calhoun County
54015,2023,1,3204.67,34672830,10836.7794082689509911,West Virginia,Clay County
54017,2023,1,2800.00,49046198,15226.6460196051379562,West Virginia,Doddridge County
54019,2023,1,18834.66,217062350,12108.6984604726788031,West Virginia,Fayette County
54021,2023,1,3541.34,38575540,11840.6921869016699662,West Virginia,Gilmer County
