"area_fips","year","qtr","employment","wages","avg_wage_per_employee"
"C3318",2023,1,"8222.33","83698160","10179.3683869136903556"
"C3322",2023,1,"73820.67","1477670584","17823.3194485007431103"
"C3326",2023,1,"230872.00","5810218490","21409.7442351306154102"
"C3330",2023,1,"16905.00","178136317","10537.4928719313812482"
"C3334",2023,1,"1603314.00","27657892258","17325.7780617670030566"
"C3342",2023,1,"8162.67","96487353","11820.5675841228356746"
"C3346",2023,1,"3568420.01","74021096622","22122.133904440013"
"C3350",2023,1,"32448.00","471018934","14516.1160626232740000"
"C3354",2023,1,"126505.34","1733796008","14950.2368950597020295"
"C3358",2023,1,"12800.00","155453319","12144.7905468750000000"
"C3362",2023,1,"9567.00","116485873","12175.7994146545416536"
"C3366",2023,1,"341662.00","4958446554","16583.0461523293816240"
"C3370",2023,1,"383300.00","5873718582","17497.0291409936721929"
"C3374",2023,1,"149081.34","1779944816","13304.4388438579781886"
"C3378",2023,1,"78102.00","1233383628","16663.5127999861571764"
"C3386",2023,1,"328828.01","4591938070","15438.0442884953361129"
"C3394",2023,1,"15843.67","196643418","12411.4841682270515577"
"C3398",2023,1,"23626.67","255793217","10826.4623448081262581"
"C3402",2023,1,"20711.00","309267764","14932.5365264835110000"
"C3406",2023,1,"129429.34","1998275124","16369.1421678874046763"
"C3410",2023,1,"94609.33","1144755434","13420.1821940889356496"
"C3414",2023,1,"13960.67","167497561","11997.8196599971345208"
"C3418",2023,1,"39432.00","592641496","15029.4556705214040000"
"C3422",2023,1,"15200.67","176169559","11589.5942502521816677"
"C3426",2023,1,"16005.00","169242888","10574.3760074976569822"
"C3430",2023,1,"7168.67","79920533","11148.5910443597135683"
"C3434",2023,1,"28485.67","332695184","11679.3890728670560000"
"C3438",2023,1,"26098.00","320794302","12291.9113342018550000"
"C3442",2023,1,"17062.67","205836229","12063.5439360787680000"
"C3446",2023,1,"13770.67","161625413","11736.9345226568548669"
"C3450",2023,1,"19091.67","264654780","13862.3193365342640000"
"C3454",2023,1,"19959.33","261269134","13090.0731821370120000"
"C3458",2023,1,"101220.66","1559644692","17003.1690806726839178"
"C3462",2023,1,"87971.34","1106592704","14060.8556027908287504"
"C3466",2023,1,"15496.00","168609130","10880.8163397005678885"
"C3470",2023,1,"21539.00","331849640","15406.9195412971820000"
"C3474",2023,1,"120805.34","1550664820","15356.7569773250831291"
"C3478",2023,1,"27894.67","353552168","12674.5435686630660000"
"C3482",2023,1,"344169.99","4026351524","13861.8798097671632048"
"C3486",2023,1,"22360.00","295508091","13215.9253577817531306"
"C3490",2023,1,"152973.99","2665463792","19624.4429725604840373"
"C3494",2023,1,"335008.00","5593536182","16859.6413478820806904"
"C3498",2023,1,"2131590.66","39899705896","18626.790133676360"
"C3502",2023,1,"15108.67","157321064","10412.6371618938355378"
"C3506",2023,1,"14465.33","155288671","10735.2293529357546948"
"C3510",2023,1,"91591.34","1157363562","13797.9485215471512874"
"C3514",2023,1,"15245.00","182615281","11978.6999672023614300"
"C3522",2023,1,"12903.33","152314767","11804.2960733660552829"
"C3526",2023,1,"26418.33","341043523","12909.3504384581420000"
"C3530",2023,1,"736414.67","13246523626","19469.5928831302895931"
"C3538",2023,1,"1063799.99","17576028144","17830.1741734325034622"
"C3542",2023,1,"36355.33","444873832","12236.8244549172060000"
"C3544",2023,1,"17812.67","214068605","12017.7741494816420000"
"C3546",2023,1,"7620.00","78701417","10328.2699475065616798"
"C3550",2023,1,"9855.00","114068811","11574.7144596651445967"
"C3558",2023,1,"13118.33","174213608","13280.1632321179011562"
"C3562",2023,1,"18796735.33","520702794468","26490.267190494248"
"C3566",2023,1,"115819.34","1698512108","16811.0361843596568634"
"C3570",2023,1,"13994.33","188380616","13461.2068694471575033"
"C3574",2023,1,"24770.00","341843248","13800.6963262010500000"
"C3582",2023,1,"14470.33","174545863","12062.3249637188733745"
"C3584",2023,1,"653297.33","9796566250","15538.9507246543142039"
"C3586",2023,1,"7617.00","87291521","11460.0920309833267691"
"C3590",2023,1,"19253.33","220369368","11445.7774238227150000"
"C3594",2023,1,"20988.67","260712436","12421.5816154750180666"
"C3598",2023,1,"231010.66","4406150744","18907.7587499644026217"
"C3602",2023,1,"17603.67","238316520","13537.8909696843460000"
"C3610",2023,1,"233396.00","2893556420","13675.3220403792394718"
"C3614",2023,1,"66166.66","821730618","14627.7783485335284270"
"C3622",2023,1,"154276.67","2866363908","17672.3964272386403788"
"C3626",2023,1,"568853.34","8027577440","14875.3817653671497300"
"C3630",2023,1,"34353.00","505483509","14714.3920181643520000"
"C3634",2023,1,"16424.00","197439365","12021.3933877252800779"
"C3638",2023,1,"11981.67","136841575","11420.9132007233273056"
"C3642",2023,1,"1298220.00","20077571010","16385.806605516340"
"C3646",2023,1,"27789.67","359322864","12930.0890258969160000"
"C3650",2023,1,"249377.34","4221160944","18597.5796972413033659"
"C3654",2023,1,"897978.33","14951914741","18714.2975145675582442"
"C3658",2023,1,"20833.67","311853472","14968.7271563654980000"
"C3662",2023,1,"19671.00","233513865","11870.9707183163030000"
"C3666",2023,1,"23497.00","271198879","11541.8512576073541303"
"C3670",2023,1,"28380.67","342283589","12060.4492142538350000"
"C3674",2023,1,"2723450.66","43456672410","16682.721718189132"
"C3678",2023,1,"183234.66","2896447452","15937.8111794158138845"
"C3682",2023,1,"7640.33","111244071","14560.1070197635356224"
"C3683",2023,1,"8082.67","103081320","12753.3800725833058396"
"C3684",2023,1,"10141.33","120160496","11848.5895345779647647"
"C3686",2023,1,"52166.33","740530884","14195.5709109962360000"
"C3690",2023,1,"17306.33","221426596","12794.5412662031240000"
"C3694",2023,1,"18634.33","292853361","15715.7949126164970000"
"C3698",2023,1,"102564.67","1387991130","13166.1069063065198222"
"C3702",2023,1,"15146.00","190807896","12597.9067740657599366"
"C3706",2023,1,"24806.33","290804613","11722.9986831319960188"
"C3708",2023,1,"20186.00","290727979","14402.4561081937976816"
"C3710",2023,1,"648088.66","11381541950","20319.3577904487253531"
"C3712",2023,1,"17853.33","268794252","15055.6899925317400000"
"C3714",2023,1,"48653.33","666568661","13700.3698479035350000"
"C3722",2023,1,"13177.33","217659113","16517.6904533036527371"
"C3726",2023,1,"16846.00","211159681","12534.7074082868340000"
"C3730",2023,1,"19999.33","301526527","15076.8289109636990000"
"C3734",2023,1,"473646.00","7930639420","16625.9679255497608381"
"C3742",2023,1,"7514.00","117757382","15671.7303699760447165"
"C3746",2023,1,"165886.67","2107127356","14158.4820274225228629"
"C3750",2023,1,"15875.00","177190086","11161.5802204724409449"
"C3754",2023,1,"11489.67","129504302","11271.3715512489483304"
"C3758",2023,1,"21575.33","296379997","13736.9834533263296625"
"C3762",2023,1,"71288.67","912538122","13577.7980551664256262"
"C3766",2023,1,"8386.33","94968416","11324.1880837871139553"
"C3774",2023,1,"14691.00","204653181","13930.5139881560140000"
"C3778",2023,1,"7087.67","146581406","20681.1935286648168178"
"C3786",2023,1,"373614.00","5195557288","14119.8046254720418575"
"C3790",2023,1,"306977.34","5814046072","19379.2198660786481401"
"C3794",2023,1,"8671.33","101328120","11685.4140078419312678"
"C3798",2023,1,"5594997.34","113140533718","20189.624480420585"
"C3806",2023,1,"4593695.33","83330023598","18599.807000134542"
"C3810",2023,1,"11237.00","109699014","9762.3043516952923378"
"C3818",2023,1,"12556.67","173924214","13851.1452614812848420"
"C3822",2023,1,"59382.01","740390162","13490.5601636504927461"
"C3824",2023,1,"37811.33","481167850","12725.4927975739200000"
"C3826",2023,1,"17676.33","192498915","10890.2062079239663371"
"C3830",2023,1,"2098110.00","39143798586","18599.0531027364230500"
"C3834",2023,1,"114282.00","1738334968","17106.2016565633262763"
"C3838",2023,1,"10772.00","130449916","12110.0924619383587078"
"C3842",2023,1,"17135.67","191057852","11149.7180539615225329"
"C3846",2023,1,"32294.33","468040104","14492.9483191065510000"
"C3850",2023,1,"18753.33","227284818","12119.7023462495560000"
"C3854",2023,1,"72319.34","827668428","13427.9379664170341473"
"C3858",2023,1,"16861.67","210206429","12466.5273697736480000"
"C3862",2023,1,"17305.00","224924878","12997.6814793412310000"
"C3866",2023,1,"143042.66","985059312","9770.2151909728289233"
"C3870",2023,1,"13397.33","185962576","13880.5664808917200906"
"C3874",2023,1,"18028.00","192912060","10700.6911471045041047"
"C3878",2023,1,"6129.33","65803682","10735.8628453339134219"
"C3882",2023,1,"24030.00","305475469","12712.2542238868080000"
"C3884",2023,1,"12406.67","174965166","14102.5120365394948952"
"C3886",2023,1,"547098.66","9321190460","17283.7802496489972640"
"C3890",2023,1,"2435644.00","47348697758","21350.7751960957631689"
"C3892",2023,1,"13183.67","268072895","20333.7130540315036282"
"C3894",2023,1,"327573.33","4419944200","14788.8901574409951420"
"C3902",2023,1,"24294.67","294455070","12120.1527084133690231"
"C3906",2023,1,"49275.67","640164678","12991.4970472241200000"
"C3914",2023,1,"140747.33","1774590646","15064.0049847511479539"
"C3922",2023,1,"8365.67","98877662","11819.4599354504522452"
"C3926",2023,1,"7312.67","139443737","19068.7943750569787582"
"C3930",2023,1,"1372835.34","22795923826","19408.6757063992886236"
"C3934",2023,1,"584536.67","8914426732","14676.2642984173336361"
"C3938",2023,1,"124552.00","1719845728","14864.6546686938308511"
"C3942",2023,1,"19028.33","288032890","15137.0529911535430000"
"C3946",2023,1,"107112.66","1396664790","14290.3560980795729000"
"C3950",2023,1,"34312.00","443433176","12923.5595709955700000"
"C3954",2023,1,"147474.01","2160199432","15697.5219119274158225"
"C3958",2023,1,"1397433.33","26316696140","18287.5205608084034162"
"C3966",2023,1,"138066.67","1910070938","14962.4030811659139272"
"C3970",2023,1,"4388.67","46261005","10541.0158742214795685"
"C3974",2023,1,"339336.00","5335772972","17266.2903087990908447"
"C3978",2023,1,"18880.33","267137789","14148.9974929821160000"
"C3982",2023,1,"133777.34","1859825774","16531.6960664356049049"
"C3986",2023,1,"20719.67","312264390","15070.9176466802870000"
"C3990",2023,1,"505226.00","8353289878","18374.0323628742001281"
"C3994",2023,1,"20047.00","195220439","9738.1373272808899087"
"C3998",2023,1,"29207.00","362209937","12401.4769404594790000"
"C4006",2023,1,"1289055.33","23109922202","18193.302826620995"
"C4008",2023,1,"39207.67","481613103","12283.6461321340210000"
"C4010",2023,1,"15086.67","141652020","9389.2191780821915734"
"C4014",2023,1,"3288877.33","48048012820","18447.101828682470"
"C4018",2023,1,"15079.67","180150547","11946.5868166847186731"
"C4022",2023,1,"296997.34","4213714018","15678.4829453183610149"
"C4026",2023,1,"19889.00","221458037","11134.6994318467490000"
"C4030",2023,1,"14795.33","221792350","14990.6963907538420000"
"C4034",2023,1,"236425.34","4192666516","17590.8046068554180782"
"C4038",2023,1,"980050.67","15759467322","18821.5343034271162552"
"C4042",2023,1,"271547.34","3932378488","15865.9795342081592161"
"C4046",2023,1,"14158.67","151392346","10692.5566908371783903"
"C4054",2023,1,"20272.67","351899299","17358.3132789634640000"
"C4058",2023,1,"107857.34","1384925100","14045.4136396463340241"
"C4062",2023,1,"18993.00","224067217","11797.3578160374870000"
"C4066",2023,1,"86019.99","1081874952","13626.2480885949283963"
"C4070",2023,1,"38411.33","481571810","12537.2323272645230000"
"C4074",2023,1,"21270.33","239931697","11280.1098713387975628"
"C4078",2023,1,"33540.00","395569555","11793.9640727489564699"
"C4082",2023,1,"18595.00","213587018","11486.2607152460340000"
"C4086",2023,1,"25225.67","361720624","14339.3880835656800000"
"C4090",2023,1,"2087185.33","39541046246","21911.084539992358"
"C4094",2023,1,"10349.67","142830942","13800.5354761828078199"
"C4098",2023,1,"155387.34","2355638044","16455.3996270711493251"
"C4106",2023,1,"203489.99","2950341238","16252.7804727494314413"
"C4110",2023,1,"163759.34","1826445656","12691.6474966146043753"
"C4114",2023,1,"105511.35","1469398074","13848.2598642488266475"
"C4118",2023,1,"2616849.99","46228589638","16885.9110063031278120"
"C4122",2023,1,"15516.33","211663348","13641.3251412490070000"
"C4140",2023,1,"27940.67","322412530","11539.1852974159530000"
"C4142",2023,1,"371742.67","5670949414","18488.5339587088718022"
"C4146",2023,1,"31039.33","367991042","11855.6361390923345847"
"C4150",2023,1,"343096.66","5189313312","18448.3508616436785198"
"C4154",2023,1,"294440.67","3838045388","14652.7278604295676551"
"C4162",2023,1,"1588292.00","29939995040","18879.0098290256836711"
"C4166",2023,1,"92356.67","1235127917","14819.2829678348063024"
"C4170",2023,1,"2171805.34","35197479874","17677.837197461045"
"C4174",2023,1,"3018681.34","61998141854","22724.646085563366"
"C4176",2023,1,"15493.33","181815141","11735.0564328743548136"
"C4178",2023,1,"32878.00","420248647","12782.0623821400330000"
"C4182",2023,1,"26200.00","360937907","13776.2559923664120000"
"C4186",2023,1,"4811436.66","168070288414","31886.530396082983"
"C4190",2023,1,"41692.66","236051144","8757.0153935769497104"
"C4194",2023,1,"2261041.34","96729450744","32661.5024171036991706"
"C4198",2023,1,"1330589.99","11970121602","10485.8038297198777981"
"C4202",2023,1,"235635.34","3460883410","17162.9984222968109291"
"C4210",2023,1,"196248.66","3273972234","20318.3355119134995624"
"C4214",2023,1,"120233.33","1667839996","15492.2163928535614797"
"C4218",2023,1,"6411.00","46290349","7220.4568710029636562"
"C4220",2023,1,"407199.35","6820407944","20109.7612215566005243"
"C4222",2023,1,"406196.01","7139125666","19212.3546977736400958"
"C4230",2023,1,"12068.33","147372912","12211.5380748515398426"
"C4234",2023,1,"379612.66","5536641204","16216.2088340576961601"
"C4238",2023,1,"22208.67","319887501","14403.7238165280820000"
"C4242",2023,1,"15922.00","188796668","11857.5975379977389775"
"C4246",2023,1,"15279.33","178093850","11655.8652209956806941"
"C4254",2023,1,"492346.66","6655550494","15656.4545121600624432"
"C4262",2023,1,"25149.67","279557024","11115.7347612294396067"
"C4266",2023,1,"4120542.00","111026790434","24390.597949597605"
"C4268",2023,1,"114474.00","1610442088","14713.2155486742127707"
"C4270",2023,1,"58110.66","670905348","12711.0519907078055089"
"C4274",2023,1,"19193.67","222109172","11572.0031954985150000"
"C4278",2023,1,"15514.67","172657430","11128.6586885527670349"
"C4282",2023,1,"11294.00","130850519","11585.8437223304409421"
"C4286",2023,1,"25269.00","357239655","14137.4670544936480000"
"C4290",2023,1,"9952.00","158333686","15909.7353295819935691"
"C4294",2023,1,"48915.33","510468337","10435.7530085998940000"
"C4298",2023,1,"22168.33","302669593","13653.2407939252690000"
"C4302",2023,1,"13652.67","150849209","11049.0655549587379499"
"C4306",2023,1,"22719.00","251773590","11082.0718341476297372"
"C4310",2023,1,"117932.67","1824158890","15309.6852452567168255"
"C4314",2023,1,"36183.00","468895519","12959.0006080203410000"
"C4318",2023,1,"17760.00","217579569","12251.1018581081080000"
"C4322",2023,1,"14122.67","189563326","13422.6297677492443962"
"C4326",2023,1,"13640.00","180022703","13198.1453812316715543"
"C4330",2023,1,"100532.66","1401700658","15085.7127519551989200"
"C4332",2023,1,"27748.33","320460570","11548.8222716079050000"
"C4334",2023,1,"343181.34","4678233496","16039.0327979952786612"
"C4338",2023,1,"26799.33","373549492","13938.7606159357200000"
"C4342",2023,1,"69264.67","969840998","14923.2168148290408437"
"C4346",2023,1,"15816.67","185726723","11742.4693150684929032"
"C4350",2023,1,"9086.33","125270026","13786.6421365420595033"
"C4358",2023,1,"174753.33","2543742450","15007.9755696952913654"
"C4362",2023,1,"326915.34","5182469928","16528.7174866552338603"
"C4366",2023,1,"6101.67","109471499","17941.2453974323955203"
"C4370",2023,1,"25789.33","294653920","11425.4182607796506492"
"C4374",2023,1,"23710.67","291437431","12291.4060197941852852"
"C4376",2023,1,"16858.00","231363624","13724.2629018863450000"
"C4378",2023,1,"256719.33","3691231950","15131.8612233428065459"
"C4390",2023,1,"317523.34","4545254120","14914.1452987685794157"
"C4394",2023,1,"12688.33","156101639","12302.7693944568501248"
"C4398",2023,1,"8450.33","105466549","12480.7560648495128398"
"C4402",2023,1,"9574.33","111964862","11694.2723949448177419"
"C4406",2023,1,"502136.00","7830953442","17612.4213432670326082"
"C4410",2023,1,"257520.67","4184107958","16736.7280678309655769"
"C4414",2023,1,"528232.00","8185095802","17730.5576504870332066"
"C4418",2023,1,"430569.33","5576920646","13967.7744929790714403"
"C4422",2023,1,"93342.01","1191039886","15061.1757992241321872"
"C4426",2023,1,"19804.33","228425806","11534.1325635803610000"
"C4430",2023,1,"110570.34","1575107260","15989.6895021529927927"
"C4434",2023,1,"27697.33","299397503","10809.6147523227267464"
"C4442",2023,1,"100588.66","1315171856","13721.0722069947440577"
