"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","qtrly_estabs","avg_qtrly_employment","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","wages_per_employee"
"C4406",3,"10",41,0,2023,1,"206","26014.67","411869403","18004848","255569","1218","15832.199900056378"
"C4406",5,"10",41,0,2023,1,"16671","210848.67","3215475746","2524128525","30111672","1173","15250.159257982819"
"C4410",0,"10",40,0,2023,1,"5066","128760.33","2092053979","587938387","15846595","1250","16247.658924461726"
"C4410",1,"10",41,0,2023,1,"63","1694.00","34110303","0","0","1549","20135.9521841794569067"
"C4410",2,"10",41,0,2023,1,"105","38907.00","768091593","131513","0","1519","19741.732670213586"
"C4410",3,"10",41,0,2023,1,"123","10207.67","129338156","10918002","171935","975","12670.6876530712209777"
"C4410",5,"10",41,0,2023,1,"4775","77951.67","1160513927","576888872","15674660","1145","14887.608907228838"
"C4414",0,"10",40,0,2023,1,"25317","264116.00","4092547901","1995183101","27283035","1192","15495.266856229838"
"C4414",1,"10",41,0,2023,1,"108","5073.67","106329998","0","0","1612","20957.2297483739570329"
"C4414",2,"10",41,0,2023,1,"256","15372.67","341971631","275023945","1112","1711","22245.433301530855"
"C4414",3,"10",41,0,2023,1,"417","28559.33","428556608","51352825","164947","1154","15005.833749620673"
"C4414",5,"10",41,0,2023,1,"24536","215110.33","3215689664","1668806331","27116976","1150","14949.024596679843"
"C4418",0,"10",40,0,2023,1,"14679","215284.67","2788460323","1288856859","11881294","996","12952.433474128828"
"C4418",1,"10",41,0,2023,1,"91","2349.33","46075976","0","0","1509","19612.3620885357548243"
"C4418",2,"10",41,0,2023,1,"68","5041.67","61910665","0","0","945","12279.8013223140495867"
"C4418",3,"10",41,0,2023,1,"328","20728.33","248782872","10044186","46137","923","12002.0682801318647906"
"C4418",5,"10",41,0,2023,1,"14192","187165.33","2431690810","1278812673","11835157","999","12992.207299784860"
"C4422",0,"10",40,0,2023,1,"2612","46671.00","595519943","289488511","8400806","982","12759.956782584474"
"C4422",1,"10",41,0,2023,1,"18","468.67","9291784","0","0","1525","19825.9971550497866273"
"C4422",2,"10",41,0,2023,1,"15","142.00","2512212","0","0","1361","17691.6338028169014085"
"C4422",3,"10",41,0,2023,1,"124","6082.67","74807511","385651","5893","946","12298.4728737395879000"
"C4422",5,"10",41,0,2023,1,"2455","39977.67","508908436","289102860","8394913","979","12729.818381929911"
"C4426",0,"10",80,0,2023,1,"1056","19804.33","228425806","82852699","303750","887","11534.132563580361"
"C4430",0,"10",40,0,2023,1,"3630","66713.67","995409221","279286282","9108194","1148","14920.619278408722"
"C4430",1,"10",41,0,2023,1,"48","508.00","10113693","0","0","1531","19908.8444881889763780"
"C4430",2,"10",41,0,2023,1,"29","0.00","0","0","0","0",NULL
"C4430",3,"10",41,0,2023,1,"122","0.00","0","0","0","0",NULL
"C4430",5,"10",41,0,2023,1,"3431","43348.67","569584346","277804236","9080839","1011","13139.604739861280"
"C4434",0,"10",80,0,2023,1,"1885","27697.33","299397503","133145415","1205967","832","10809.6147523227267464"
"C4442",0,"10",40,0,2023,1,"4123","50294.33","657585928","270522371","1425298","1006","13074.751854085616"
"C4442",1,"10",41,0,2023,1,"33","253.33","4241524","0","0","1288","16742.8578947368421075"
"C4442",2,"10",41,0,2023,1,"69","2675.33","37985834","0","0","1092","14198.5424869175180665"
"C4442",3,"10",41,0,2023,1,"115","5311.00","60524385","7379732","17130","877","11396.0431180568631143"
"C4442",5,"10",41,0,2023,1,"3906","42054.67","554834185","263142639","1408168","1015","13193.165681176881"
"C4446",0,"10",80,0,2023,1,"2222","17111.00","257586742","174801521","2755672","1158","15053.868388755771"
"C4450",0,"10",80,0,2023,1,"1263","18354.67","201668910","91447417","996612","845","10987.337098648845"
"C4454",0,"10",80,0,2023,1,"695","7546.67","91729887","51718492","692654","935","12155.0203621908127208"
"C4458",0,"10",80,0,2023,1,"1174","20686.33","267181482","141423993","3680859","994","12915.8453407241498077"
"C4462",0,"10",80,0,2023,1,"1859","32347.67","475504112","249953735","3452482","1131","14699.796337705965"
"C4466",0,"10",80,0,2023,1,"2245","34253.33","426784264","310689502","1568964","958","12459.641806150253"
"C4470",0,"10",40,0,2023,1,"20652","275022.00","4048916481","1355827011","43689909","1132","14722.154885790955"
"C4470",1,"10",41,0,2023,1,"55","2913.33","59737285","0","0","1577","20504.7889016018306639"
"C4470",2,"10",41,0,2023,1,"151","5320.00","92391376","0","0","1336","17366.8000000000000000"
"C4470",3,"10",41,0,2023,1,"475","34361.33","646515225","16456858","440398","1447","18815.196102207908"
"C4470",5,"10",41,0,2023,1,"19971","232427.33","3250272595","1339370153","43249511","1076","13984.037713579298"
"C4474",0,"10",80,0,2023,1,"623","10944.00","138103449","105488547","686100","971","12619.1016995614035088"
"C4478",0,"10",80,0,2023,1,"3033","21174.67","274961213","127295810","3207975","999","12985.3856652603738274"
"C4486",0,"10",80,0,2023,1,"972","13979.67","177354785","82690344","1028760","976","12686.6247406948183627"
"C4490",0,"10",80,0,2023,1,"370","4839.00","49516190","24623503","226849","787","10232.7319694151684232"
"C4492",0,"10",80,0,2023,1,"3529","33621.33","520514820","415469158","3357955","1191","15481.682860088833"
"C4494",0,"10",40,0,2023,1,"2254","35089.00","449325732","244747552","1986116","985","12805.315967967169"
"C4494",1,"10",41,0,2023,1,"35","1202.33","21782412","0","0","1394","18116.7829220959245916"
"C4494",2,"10",41,0,2023,1,"32","1079.00","12558434","0","0","895","11638.9564411492122335"
"C4494",3,"10",41,0,2023,1,"47","3274.00","36937555","1047735","745","868","11282.0876603543066585"
"C4494",5,"10",41,0,2023,1,"2140","29533.67","378047331","243699817","1985371","985","12800.555219467049"
"C4498",0,"10",80,0,2023,1,"1836","26190.67","361923101","181819313","6025081","1063","13818.781537952451"
"C4500",0,"10",80,0,2023,1,"746","8628.00","118745549","17942359","580522","1059","13762.8128187297171998"
"C4502",0,"10",80,0,2023,1,"429","6101.00","84649304","32898333","507310","1067","13874.6605474512375020"
"C4506",0,"10",40,0,2023,1,"16883","291289.00","4831209413","1812155420","50858338","1276","16585.622570711561"
"C4506",1,"10",41,0,2023,1,"139","4846.67","108931781","0","0","1729","22475.6081843191196697"
"C4506",2,"10",41,0,2023,1,"175","14718.00","432562712","393744","11817","2261","29390.047017257780"
"C4506",3,"10",41,0,2023,1,"381","34100.33","520994161","3581881","82624","1175","15278.271795974624"
"C4506",5,"10",41,0,2023,1,"16188","237624.00","3768720759","1808179795","50763897","1220","15860.017334107666"
"C4514",0,"10",80,0,2023,1,"917","17193.33","182136812","140548913","604434","815","10593.4555253974410739"
"C4518",0,"10",80,0,2023,1,"1691","33120.67","442527043","204970643","1066116","1028","13361.054819750005"
"C4522",0,"10",40,0,2023,1,"12123","185771.33","2550899203","715827086","5127534","1056","13731.393090789035"
"C4522",1,"10",41,0,2023,1,"63","2196.67","46545224","0","0","1630","21189.0245827010622152"
"C4522",2,"10",41,0,2023,1,"220","37663.33","529273083","0","0","1081","14052.741384193292"
"C4522",3,"10",41,0,2023,1,"52","14326.33","172396498","0","0","926","12033.5394960329466026"
"C4522",5,"10",41,0,2023,1,"11788","131585.00","1802684398","715827086","5127534","1054","13699.771235323175"
"C4530",0,"10",40,0,2023,1,"114477","1411979.33","24215055792","7543970370","57614266","1319","17149.723951578139"
"C4530",1,"10",41,0,2023,1,"225","25180.67","605451684","0","0","1850","24044.307166874056"
"C4530",2,"10",41,0,2023,1,"207","21322.67","303911695","0","0","1096","14252.987196723361"
"C4530",3,"10",41,0,2023,1,"133","97816.00","1408045680","3558364","7891","1107","14394.840107957798"
"C4530",5,"10",41,0,2023,1,"113912","1267660.00","21897646733","7540412006","57606375","1329","17274.069334837417"
"C4534",0,"10",80,0,2023,1,"1411","11208.00","112609637","81658620","1118665","773","10047.2552640970735189"
"C4538",0,"10",80,0,2023,1,"717","9333.33","114784087","58763031","1499929","946","12298.2950357142857143"
"C4546",0,"10",40,0,2023,1,"3695","62892.00","817448914","345874335","4306878","1000","12997.661292374229"
"C4546",1,"10",41,0,2023,1,"59","1136.33","24383089","0","0","1651","21457.6905250806688185"
"C4546",2,"10",41,0,2023,1,"35","2922.00","42010398","0","0","1106","14377.2751540041067762"
"C4546",3,"10",41,0,2023,1,"98","6540.33","73059754","3648756","26517","859","11170.6468579583099741"
"C4546",5,"10",41,0,2023,1,"3503","52293.33","677995673","342225579","4280361","997","12965.241069607343"
"C4550",0,"10",40,0,2023,1,"3646","56628.33","712510062","289170925","3443861","968","12582.218477205168"
"C4550",1,"10",41,0,2023,1,"55","2920.67","48164800","0","0","1269","16491.0294453321159551"
"C4550",2,"10",41,0,2023,1,"44","1747.00","22640452","0","0","997","12959.6176302232398397"
"C4550",3,"10",41,0,2023,1,"102","7247.33","79480417","8563830","13398","844","10966.8499218103210377"
"C4550",5,"10",41,0,2023,1,"3445","44713.33","562224393","280607095","3430463","967","12573.976285969882"
"C4552",0,"10",80,0,2023,1,"1152","10606.33","142927456","79080185","1359243","1037","13475.6707627518149534"
"C4554",0,"10",40,0,2023,1,"2571","38853.00","526680087","194296614","1310466","1043","13555.712222994363"
"C4554",1,"10",41,0,2023,1,"15","1639.67","36805818","0","0","1727","22447.1343769058751774"
"C4554",2,"10",41,0,2023,1,"19","655.33","7377719","0","0","866","11257.9638860630722284"
"C4554",3,"10",41,0,2023,1,"14","3150.67","32873653","44908","45","803","10433.8720905628438425"
"C4554",5,"10",41,0,2023,1,"2523","33407.33","449622897","194251706","1310421","1035","13458.808355450899"
"C4558",0,"10",80,0,2023,1,"527","7013.67","78258776","32121661","357256","858","11158.0403973195190342"
"C4562",0,"10",80,0,2023,1,"1719","20887.67","288524751","113332212","833021","1063","13813.1633180664823929"
"C4566",0,"10",80,0,2023,1,"1228","19004.00","223150706","100826565","2024091","903","11742.301936434435"
"C4570",0,"10",80,0,2023,1,"1233","22335.00","265899317","113524650","995154","916","11905.0511305126483098"
"C4574",0,"10",80,0,2023,1,"626","8655.00","109710228","50570582","433834","975","12675.9362218370883882"
"C4578",0,"10",40,0,2023,1,"15469","285955.33","4408761183","1653257882","45954405","1186","15417.656777398801"
"C4578",1,"10",41,0,2023,1,"90","2022.67","39757141","0","0","1512","19655.8047132498352007"
"C4578",2,"10",41,0,2023,1,"57","9584.33","171804500","0","0","1379","17925.5555941988662053"
"C4578",3,"10",41,0,2023,1,"475","27668.67","389226196","4221806","47141","1082","14067.399802423921"
"C4578",5,"10",41,0,2023,1,"14847","246679.67","3807973346","1649036076","45907264","1187","15436.916213875215"
"C4582",0,"10",40,0,2023,1,"6537","112342.67","1607022722","809006285","9538923","1100","14304.651738134517"
"C4582",1,"10",41,0,2023,1,"90","3155.33","65625510","0","0","1600","20798.2812169871117687"
"C4582",2,"10",41,0,2023,1,"103","8459.00","124493743","90464","154","1132","14717.3120936280884265"
"C4582",3,"10",41,0,2023,1,"191","14312.00","156289771","85464178","277249","840","10920.1908188932364449"
"C4582",5,"10",41,0,2023,1,"6153","86416.33","1260613698","723451643","9261520","1122","14587.678617853878"
"C4586",0,"10",80,0,2023,1,"7050","59693.33","889187007","449365221","10826869","1146","14895.918142729506"
"C4590",0,"10",80,0,2023,1,"5780","63694.33","874438423","361035279","9806809","1056","13728.669054808643"
"C4594",0,"10",40,0,2023,1,"11320","259903.00","6701937823","2861804890","47293383","1984","25786.304209647445"
"C4594",1,"10",41,0,2023,1,"46","2303.00","53999277","0","0","1804","23447.3630047763786366"
"C4594",2,"10",41,0,2023,1,"112","54426.00","1133334134","11879389","85575","1602","20823.395693234851"
"C4594",3,"10",41,0,2023,1,"108","17194.33","342257118","23828179","154068","1531","19905.227574976252"
"C4594",5,"10",41,0,2023,1,"11054","185979.67","5172347294","2826097322","47053740","2139","27811.359094811440"
"C4598",0,"10",80,0,2023,1,"778","15286.67","186218938","78230427","421651","937","12181.7883558656778853"
"C4602",0,"10",80,0,2023,1,"4044","32592.33","468101134","153714674","4837893","1105","14362.308129723759"
"C4606",0,"10",40,0,2023,1,"22716","384648.00","5730996409","2044256751","17026208","1146","14899.327200453402"
"C4606",1,"10",41,0,2023,1,"99","12662.67","298650535","0","0","1814","23585.1217489733600084"
"C4606",2,"10",41,0,2023,1,"41","18318.33","312758564","0","0","1313","17073.527285961241"
"C4606",3,"10",41,0,2023,1,"117","39556.00","535164236","39723773","327326","1041","13529.280918191930"
"C4606",5,"10",41,0,2023,1,"22459","314111.00","4584423074","2004532978","16698882","1123","14594.914135448934"
"C4610",0,"10",80,0,2023,1,"2610","40283.33","542663856","210691574","1406900","1036","13471.175573024411"
"C4614",0,"10",40,0,2023,1,"32665","440823.33","6735992067","4693383768","44516787","1175","15280.479860412713"
"C4614",1,"10",41,0,2023,1,"146","5627.33","123093901","0","0","1683","21874.2863997156734985"
"C4614",2,"10",41,0,2023,1,"97","5019.00","58769288","24149299","36078","901","11709.3620243076310022"
"C4614",3,"10",41,0,2023,1,"508","44206.67","541453510","165257641","221592","942","12248.232016287136"
"C4614",5,"10",41,0,2023,1,"31914","385970.33","6012675368","4503976828","44259117","1198","15578.076470471392"
"C4618",0,"10",80,0,2023,1,"3592","71137.00","829484947","513934399","2172595","897","11660.386957560763"
"C4622",0,"10",40,0,2023,1,"5857","103020.33","1484784352","520658636","2732534","1109","14412.536864890750"
"C4622",1,"10",41,0,2023,1,"52","2128.00","44798563","0","0","1619","21051.9562969924812030"
"C4622",2,"10",41,0,2023,1,"61","9438.33","162879860","0","0","1327","17257.2692918947554300"
"C4622",3,"10",41,0,2023,1,"115","12672.33","169287975","3526194","10261","1028","13358.8637977746797486"
"C4622",5,"10",41,0,2023,1,"5629","78781.67","1107817954","517132442","2722273","1082","14061.875063995430"
"C4630",0,"10",80,0,2023,1,"4542","51855.67","617133646","467946995","2547556","915","11900.987600197985"
"C4634",0,"10",40,0,2023,1,"6862","110932.67","1526163315","629621847","8716918","1058","13757.564483560598"
"C4634",1,"10",41,0,2023,1,"30","751.67","15813984","0","0","1618","21038.5596452328159636"
"C4634",2,"10",41,0,2023,1,"30","3932.33","82400462","0","0","1612","20954.5974400271255406"
"C4634",3,"10",41,0,2023,1,"71","10042.67","117070446","4567617","4565","897","11657.3067578332448221"
"C4634",5,"10",41,0,2023,1,"6731","96206.00","1310878423","625054230","8712353","1048","13625.744995114650"
"C4638",0,"10",80,0,2023,1,"4256","30963.67","393137624","133405170","4042112","977","12696.7399640438792488"
"C4646",0,"10",80,0,2023,1,"947","14486.67","158414611","80568514","496312","841","10935.2009433962261635"
"C4650",0,"10",80,0,2023,1,"723","10248.33","130077288","60097291","1132272","976","12692.5309481216457961"
"C4652",0,"10",40,0,2023,1,"29949","445998.67","7346386522","4543600996","112969977","1267","16471.767902146195"
"C4652",1,"10",41,0,2023,1,"177","31670.33","749101321","0","0","1819","23653.092410352486"
"C4652",2,"10",41,0,2023,1,"332","48031.00","716463684","0","0","1147","14916.693052403656"
"C4652",3,"10",41,0,2023,1,"29","11770.33","241769009","0","0","1580","20540.5405397751408910"
"C4652",5,"10",41,0,2023,1,"29411","354527.00","5639052508","4543600996","112969977","1224","15905.847814129812"
"C4654",0,"10",40,0,2023,1,"6648","115491.00","1664162261","594537745","16525392","1108","14409.454078672797"
"C4654",1,"10",41,0,2023,1,"88","2473.00","49636926","0","0","1544","20071.5430651031136272"
"C4654",2,"10",41,0,2023,1,"166","6620.00","187121145","0","0","2174","28266.0339879154078550"
"C4654",3,"10",41,0,2023,1,"187","19114.33","256230763","1512855","34519","1031","13405.163472437787"
"C4654",5,"10",41,0,2023,1,"6207","87283.67","1171173427","593024890","16490873","1032","13418.013606974959"
"C4662",0,"10",80,0,2023,1,"710","9568.00","109202442","45247289","519033","878","11413.2987040133779264"
"C4666",0,"10",40,0,2023,1,"3844","54391.00","621867857","285152811","2387354","879","11433.285966428269"
"C4666",1,"10",41,0,2023,1,"47","1090.67","15901041","0","0","1121","14579.1940709046454763"
"C4666",2,"10",41,0,2023,1,"51","2737.33","35620902","378295","101","1001","13012.9939113492450075"
"C4666",3,"10",41,0,2023,1,"52","8089.67","106665603","1151569","3147","1014","13185.4138613045448926"
"C4666",5,"10",41,0,2023,1,"3694","42473.33","463680311","283622947","2384106","840","10916.9748312666772164"
"C4670",0,"10",40,0,2023,1,"12841","136245.00","2378075695","638375333","19603035","1343","17454.407097508165"
"C4670",1,"10",41,0,2023,1,"56","3194.00","70847604","0","0","1706","22181.4664996869129618"
"C4670",2,"10",41,0,2023,1,"196","5089.33","98101267","0","0","1483","19275.8580691642651298"
"C4670",3,"10",41,0,2023,1,"242","14983.00","302418055","2038391","48480","1553","20184.078956150304"
"C4670",5,"10",41,0,2023,1,"12347","112978.67","1906708769","636336942","19554555","1298","16876.715093705006"
"C4674",0,"10",80,0,2023,1,"760","8599.67","101090654","44820128","258540","904","11755.1828365440520950"
