"area_fips","industry_code","own_code","size_code","year_num","quarter_num","yoy_pct_change_employment"
"C1426","10","Private","All sizes",2023,1,"2.23"
"C1434","10","Total Covered","All sizes",2023,1,"0.63"
"C1438","10","Total Covered","All sizes",2023,1,"4.00"
"C1442","10","Total Covered","All sizes",2023,1,"0.87"
"C1446","10","Total Covered","All sizes",2023,1,"2.03"
"C1446","10","Federal Government","All sizes",2023,1,"-1.00"
"C1446","10","State Government","All sizes",2023,1,"1.77"
"C1446","10","Local Government","All sizes",2023,1,"2.33"
"C1446","10","Private","All sizes",2023,1,"2.03"
"C1450","10","Total Covered","All sizes",2023,1,"2.00"
"C1450","10","Federal Government","All sizes",2023,1,"1.57"
"C1450","10","State Government","All sizes",2023,1,"-0.03"
"C1450","10","Local Government","All sizes",2023,1,"1.93"
"C1450","10","Private","All sizes",2023,1,"2.13"
"C1454","10","Total Covered","All sizes",2023,1,"5.73"
"C1454","10","Federal Government","All sizes",2023,1,"3.73"
"C1454","10","State Government","All sizes",2023,1,"3.70"
"C1454","10","Local Government","All sizes",2023,1,"1.30"
"C1454","10","Private","All sizes",2023,1,"6.33"
"C1458","10","Total Covered","All sizes",2023,1,"7.20"
"C1462","10","Total Covered","All sizes",2023,1,"-0.77"
"C1466","10","Total Covered","All sizes",2023,1,"2.70"
"C1470","10","Total Covered","All sizes",2023,1,"1.03"
"C1472","10","Total Covered","All sizes",2023,1,"4.67"
"C1474","10","Total Covered","All sizes",2023,1,"1.47"
"C1474","10","Federal Government","All sizes",2023,1,"1.27"
"C1474","10","State Government","All sizes",2023,1,"3.67"
"C1474","10","Local Government","All sizes",2023,1,"3.80"
"C1474","10","Private","All sizes",2023,1,"1.00"
"C1478","10","Total Covered","All sizes",2023,1,"3.33"
"C1482","10","Total Covered","All sizes",2023,1,"1.40"
"C1486","10","Total Covered","All sizes",2023,1,"2.30"
"C1486","10","Federal Government","All sizes",2023,1,"-0.63"
"C1486","10","State Government","All sizes",2023,1,"-0.90"
"C1486","10","Local Government","All sizes",2023,1,"1.37"
"C1486","10","Private","All sizes",2023,1,"2.50"
"C1502","10","Total Covered","All sizes",2023,1,"-2.43"
"C1506","10","Total Covered","All sizes",2023,1,"1.73"
"C1510","10","Total Covered","All sizes",2023,1,"3.33"
"C1518","10","Total Covered","All sizes",2023,1,"3.07"
"C1518","10","Federal Government","All sizes",2023,1,"-32.67"
"C1518","10","State Government","All sizes",2023,1,"-0.83"
"C1518","10","Local Government","All sizes",2023,1,"-0.27"
"C1518","10","Private","All sizes",2023,1,"4.97"
"C1522","10","Total Covered","All sizes",2023,1,"2.77"
"C1526","10","Total Covered","All sizes",2023,1,"4.37"
"C1526","10","Federal Government","All sizes",2023,1,"0.23"
"C1526","10","State Government","All sizes",2023,1,"-1.57"
"C1526","10","Local Government","All sizes",2023,1,"2.33"
"C1526","10","Private","All sizes",2023,1,"5.17"
"C1534","10","Total Covered","All sizes",2023,1,"1.60"
"C1538","10","Total Covered","All sizes",2023,1,"2.07"
"C1538","10","Federal Government","All sizes",2023,1,"0.13"
"C1538","10","State Government","All sizes",2023,1,"1.27"
"C1538","10","Local Government","All sizes",2023,1,"1.90"
"C1538","10","Private","All sizes",2023,1,"2.13"
"C1542","10","Total Covered","All sizes",2023,1,"2.67"
"C1546","10","Total Covered","All sizes",2023,1,"-1.47"
"C1550","10","Total Covered","All sizes",2023,1,"2.67"
"C1550","10","Federal Government","All sizes",2023,1,"-1.00"
"C1550","10","State Government","All sizes",2023,1,"-1.60"
"C1550","10","Local Government","All sizes",2023,1,"1.33"
"C1550","10","Private","All sizes",2023,1,"2.87"
"C1554","10","Total Covered","All sizes",2023,1,"2.40"
"C1554","10","Federal Government","All sizes",2023,1,"-4.53"
"C1554","10","State Government","All sizes",2023,1,"0.00"
"C1554","10","Local Government","All sizes",2023,1,"0.00"
"C1554","10","Private","All sizes",2023,1,"2.63"
"C1558","10","Total Covered","All sizes",2023,1,"1.83"
"C1562","10","Total Covered","All sizes",2023,1,"1.97"
"C1566","10","Total Covered","All sizes",2023,1,"2.87"
"C1568","10","Total Covered","All sizes",2023,1,"2.20"
"C1568","10","Federal Government","All sizes",2023,1,"-1.63"
"C1568","10","State Government","All sizes",2023,1,"2.47"
"C1568","10","Local Government","All sizes",2023,1,"3.77"
"C1568","10","Private","All sizes",2023,1,"3.33"
"C1570","10","Total Covered","All sizes",2023,1,"-3.83"
"C1574","10","Total Covered","All sizes",2023,1,"2.87"
"C1578","10","Total Covered","All sizes",2023,1,"1.50"
"C1582","10","Total Covered","All sizes",2023,1,"2.40"
"C1586","10","Total Covered","All sizes",2023,1,"0.70"
"C1590","10","Total Covered","All sizes",2023,1,"1.33"
"C1594","10","Total Covered","All sizes",2023,1,"0.73"
"C1594","10","Federal Government","All sizes",2023,1,"0.50"
"C1594","10","State Government","All sizes",2023,1,"-2.77"
"C1594","10","Local Government","All sizes",2023,1,"0.93"
"C1594","10","Private","All sizes",2023,1,"0.77"
"C1598","10","Total Covered","All sizes",2023,1,"2.50"
"C1598","10","Federal Government","All sizes",2023,1,"3.57"
"C1598","10","State Government","All sizes",2023,1,"-2.43"
"C1598","10","Local Government","All sizes",2023,1,"4.47"
"C1598","10","Private","All sizes",2023,1,"2.30"
"C1602","10","Total Covered","All sizes",2023,1,"2.07"
"C1602","10","Federal Government","All sizes",2023,1,"12.03"
"C1602","10","State Government","All sizes",2023,1,"-3.40"
"C1602","10","Local Government","All sizes",2023,1,"1.67"
"C1602","10","Private","All sizes",2023,1,"2.30"
"C1606","10","Total Covered","All sizes",2023,1,"2.77"
"C1606","10","Federal Government","All sizes",2023,1,"-0.57"
"C1606","10","State Government","All sizes",2023,1,"0.00"
"C1606","10","Local Government","All sizes",2023,1,"0.00"
"C1606","10","Private","All sizes",2023,1,"3.43"
"C1610","10","Total Covered","All sizes",2023,1,"4.77"
"C1618","10","Total Covered","All sizes",2023,1,"2.80"
"C1618","10","Federal Government","All sizes",2023,1,"3.83"
"C1618","10","State Government","All sizes",2023,1,"3.77"
"C1618","10","Local Government","All sizes",2023,1,"0.47"
"C1618","10","Private","All sizes",2023,1,"2.70"
"C1622","10","Total Covered","All sizes",2023,1,"4.37"
"C1622","10","Federal Government","All sizes",2023,1,"0.47"
"C1622","10","State Government","All sizes",2023,1,"1.43"
"C1622","10","Local Government","All sizes",2023,1,"1.93"
"C1622","10","Private","All sizes",2023,1,"4.83"
"C1626","10","Total Covered","All sizes",2023,1,"4.40"
"C1630","10","Total Covered","All sizes",2023,1,"0.67"
"C1630","10","Federal Government","All sizes",2023,1,"0.73"
"C1630","10","State Government","All sizes",2023,1,"0.23"
"C1630","10","Local Government","All sizes",2023,1,"2.57"
"C1630","10","Private","All sizes",2023,1,"0.43"
"C1634","10","Total Covered","All sizes",2023,1,"1.93"
"C1638","10","Total Covered","All sizes",2023,1,"1.77"
"C1646","10","Total Covered","All sizes",2023,1,"1.53"
"C1650","10","Total Covered","All sizes",2023,1,"2.07"
"C1654","10","Total Covered","All sizes",2023,1,"0.80"
"C1654","10","Federal Government","All sizes",2023,1,"-3.47"
"C1654","10","State Government","All sizes",2023,1,"-5.67"
"C1654","10","Local Government","All sizes",2023,1,"1.43"
"C1654","10","Private","All sizes",2023,1,"1.03"
"C1658","10","Total Covered","All sizes",2023,1,"2.50"
"C1658","10","Federal Government","All sizes",2023,1,"0.87"
"C1658","10","State Government","All sizes",2023,1,"0.00"
"C1658","10","Local Government","All sizes",2023,1,"0.00"
"C1658","10","Private","All sizes",2023,1,"2.37"
"C1662","10","Total Covered","All sizes",2023,1,"4.60"
"C1662","10","Federal Government","All sizes",2023,1,"-0.30"
"C1662","10","State Government","All sizes",2023,1,"6.77"
"C1662","10","Local Government","All sizes",2023,1,"0.67"
"C1662","10","Private","All sizes",2023,1,"4.90"
"C1666","10","Total Covered","All sizes",2023,1,"1.17"
"C1670","10","Total Covered","All sizes",2023,1,"4.50"
"C1670","10","Federal Government","All sizes",2023,1,"0.43"
"C1670","10","State Government","All sizes",2023,1,"-0.23"
"C1670","10","Local Government","All sizes",2023,1,"2.10"
"C1670","10","Private","All sizes",2023,1,"5.27"
"C1674","10","Total Covered","All sizes",2023,1,"3.47"
"C1674","10","Federal Government","All sizes",2023,1,"0.07"
"C1674","10","State Government","All sizes",2023,1,"-0.57"
"C1674","10","Local Government","All sizes",2023,1,"3.17"
"C1674","10","Private","All sizes",2023,1,"3.57"
"C1682","10","Total Covered","All sizes",2023,1,"2.40"
"C1682","10","Federal Government","All sizes",2023,1,"-0.53"
"C1682","10","State Government","All sizes",2023,1,"3.57"
"C1682","10","Local Government","All sizes",2023,1,"1.37"
"C1682","10","Private","All sizes",2023,1,"2.23"
"C1686","10","Total Covered","All sizes",2023,1,"4.60"
"C1686","10","Federal Government","All sizes",2023,1,"2.63"
"C1686","10","State Government","All sizes",2023,1,"-0.37"
"C1686","10","Local Government","All sizes",2023,1,"3.93"
"C1686","10","Private","All sizes",2023,1,"4.83"
"C1694","10","Total Covered","All sizes",2023,1,"1.47"
"C1694","10","Federal Government","All sizes",2023,1,"1.47"
"C1694","10","State Government","All sizes",2023,1,"-0.37"
"C1694","10","Local Government","All sizes",2023,1,"-0.40"
"C1694","10","Private","All sizes",2023,1,"2.10"
"C1698","10","Total Covered","All sizes",2023,1,"2.63"
"C1698","10","Federal Government","All sizes",2023,1,"1.10"
"C1698","10","State Government","All sizes",2023,1,"2.47"
"C1698","10","Local Government","All sizes",2023,1,"2.50"
"C1698","10","Private","All sizes",2023,1,"2.67"
"C1702","10","Total Covered","All sizes",2023,1,"-1.10"
"C1702","10","Federal Government","All sizes",2023,1,"5.80"
"C1702","10","State Government","All sizes",2023,1,"-1.30"
"C1702","10","Local Government","All sizes",2023,1,"4.20"
"C1702","10","Private","All sizes",2023,1,"-2.07"
"C1706","10","Total Covered","All sizes",2023,1,"3.97"
"C1714","10","Total Covered","All sizes",2023,1,"2.07"
"C1714","10","Federal Government","All sizes",2023,1,"1.63"
"C1714","10","State Government","All sizes",2023,1,"1.33"
"C1714","10","Local Government","All sizes",2023,1,"1.23"
"C1714","10","Private","All sizes",2023,1,"2.20"
"C1720","10","Total Covered","All sizes",2023,1,"1.27"
"C1722","10","Total Covered","All sizes",2023,1,"0.27"
"C1726","10","Total Covered","All sizes",2023,1,"-1.67"
"C1730","10","Total Covered","All sizes",2023,1,"3.53"
"C1730","10","Federal Government","All sizes",2023,1,"2.70"
"C1730","10","State Government","All sizes",2023,1,"-0.37"
"C1730","10","Local Government","All sizes",2023,1,"4.03"
"C1730","10","Private","All sizes",2023,1,"3.63"
"C1734","10","Total Covered","All sizes",2023,1,"-2.33"
"C1738","10","Total Covered","All sizes",2023,1,"4.73"
"C1742","10","Total Covered","All sizes",2023,1,"-0.80"
"C1742","10","Federal Government","All sizes",2023,1,"4.30"
"C1742","10","State Government","All sizes",2023,1,"1.10"
"C1742","10","Local Government","All sizes",2023,1,"2.73"
"C1742","10","Private","All sizes",2023,1,"-1.23"
"C1746","10","Total Covered","All sizes",2023,1,"0.97"
"C1746","10","Federal Government","All sizes",2023,1,"0.03"
"C1746","10","State Government","All sizes",2023,1,"0.83"
"C1746","10","Local Government","All sizes",2023,1,"1.23"
"C1746","10","Private","All sizes",2023,1,"0.93"
"C1750","10","Total Covered","All sizes",2023,1,"1.50"
"C1754","10","Total Covered","All sizes",2023,1,"0.67"
"C1758","10","Total Covered","All sizes",2023,1,"0.53"
"C1762","10","Total Covered","All sizes",2023,1,"0.87"
"C1764","10","Total Covered","All sizes",2023,1,"4.20"
"C1766","10","Total Covered","All sizes",2023,1,"2.17"
"C1766","10","Federal Government","All sizes",2023,1,"6.50"
"C1766","10","State Government","All sizes",2023,1,"4.93"
"C1766","10","Local Government","All sizes",2023,1,"0.63"
"C1766","10","Private","All sizes",2023,1,"2.33"
"C1770","10","Total Covered","All sizes",2023,1,"4.37"
"C1774","10","Total Covered","All sizes",2023,1,"1.13"
"C1778","10","Total Covered","All sizes",2023,1,"4.07"
"C1778","10","Federal Government","All sizes",2023,1,"-2.53"
"C1778","10","State Government","All sizes",2023,1,"3.87"
"C1778","10","Local Government","All sizes",2023,1,"0.33"
"C1778","10","Private","All sizes",2023,1,"4.77"
"C1782","10","Total Covered","All sizes",2023,1,"2.97"
"C1782","10","Federal Government","All sizes",2023,1,"0.97"
"C1782","10","State Government","All sizes",2023,1,"4.47"
"C1782","10","Local Government","All sizes",2023,1,"3.73"
"C1782","10","Private","All sizes",2023,1,"2.97"
"C1786","10","Total Covered","All sizes",2023,1,"2.67"
"C1786","10","Federal Government","All sizes",2023,1,"0.50"
"C1786","10","State Government","All sizes",2023,1,"2.33"
"C1786","10","Local Government","All sizes",2023,1,"1.53"
"C1786","10","Private","All sizes",2023,1,"3.00"
"C1790","10","Total Covered","All sizes",2023,1,"1.23"
"C1790","10","Federal Government","All sizes",2023,1,"0.50"
"C1790","10","State Government","All sizes",2023,1,"-0.90"
"C1790","10","Local Government","All sizes",2023,1,"-0.10"
"C1790","10","Private","All sizes",2023,1,"1.67"
"C1798","10","Total Covered","All sizes",2023,1,"2.23"
"C1798","10","Federal Government","All sizes",2023,1,"-0.50"
"C1798","10","State Government","All sizes",2023,1,"-4.93"
"C1798","10","Local Government","All sizes",2023,1,"2.13"
"C1798","10","Private","All sizes",2023,1,"2.77"
"C1802","10","Total Covered","All sizes",2023,1,"2.93"
"C1802","10","Federal Government","All sizes",2023,1,"-13.20"
"C1802","10","State Government","All sizes",2023,1,"5.27"
"C1802","10","Local Government","All sizes",2023,1,"3.80"
"C1802","10","Private","All sizes",2023,1,"2.93"
"C1806","10","Total Covered","All sizes",2023,1,"0.83"
"C1810","10","Total Covered","All sizes",2023,1,"1.90"
"C1814","10","Total Covered","All sizes",2023,1,"1.20"
"C1814","10","Federal Government","All sizes",2023,1,"0.20"
"C1814","10","State Government","All sizes",2023,1,"1.83"
"C1814","10","Local Government","All sizes",2023,1,"2.20"
"C1814","10","Private","All sizes",2023,1,"1.07"
"C1818","10","Total Covered","All sizes",2023,1,"2.33"
"C1822","10","Total Covered","All sizes",2023,1,"-0.50"
"C1826","10","Total Covered","All sizes",2023,1,"1.33"
"C1830","10","Total Covered","All sizes",2023,1,"3.37"
"C1838","10","Total Covered","All sizes",2023,1,"2.70"
"C1842","10","Total Covered","All sizes",2023,1,"-1.50"
"C1846","10","Total Covered","All sizes",2023,1,"5.17"
"C1850","10","Total Covered","All sizes",2023,1,"0.27"
"C1858","10","Total Covered","All sizes",2023,1,"2.90"
"C1858","10","Federal Government","All sizes",2023,1,"-14.13"
"C1858","10","State Government","All sizes",2023,1,"4.37"
"C1858","10","Local Government","All sizes",2023,1,"1.97"
"C1858","10","Private","All sizes",2023,1,"3.67"
"C1862","10","Total Covered","All sizes",2023,1,"5.77"
"C1866","10","Total Covered","All sizes",2023,1,"-3.27"
"C1870","10","Total Covered","All sizes",2023,1,"3.47"
"C1870","10","Federal Government","All sizes",2023,1,"2.70"
"C1870","10","State Government","All sizes",2023,1,"18.10"
"C1870","10","Local Government","All sizes",2023,1,"3.20"
"C1870","10","Private","All sizes",2023,1,"3.43"
"C1874","10","Total Covered","All sizes",2023,1,"4.43"
"C1878","10","Total Covered","All sizes",2023,1,"-0.13"
"C1882","10","Total Covered","All sizes",2023,1,"1.30"
"C1886","10","Total Covered","All sizes",2023,1,"2.17"
"C1888","10","Total Covered","All sizes",2023,1,"3.23"
"C1888","10","Federal Government","All sizes",2023,1,"0.87"
"C1888","10","State Government","All sizes",2023,1,"3.50"
"C1888","10","Local Government","All sizes",2023,1,"2.97"
"C1888","10","Private","All sizes",2023,1,"3.47"
"C1890","10","Total Covered","All sizes",2023,1,"5.17"
"C1898","10","Total Covered","All sizes",2023,1,"3.63"
"C1900","10","Total Covered","All sizes",2023,1,"3.87"
"C1906","10","Total Covered","All sizes",2023,1,"0.43"
"C1906","10","Federal Government","All sizes",2023,1,"-1.73"
"C1906","10","State Government","All sizes",2023,1,"-2.40"
"C1906","10","Local Government","All sizes",2023,1,"3.03"
"C1906","10","Private","All sizes",2023,1,"0.40"
"C1910","10","Total Covered","All sizes",2023,1,"4.03"
"C1910","10","Federal Government","All sizes",2023,1,"-0.27"
"C1910","10","State Government","All sizes",2023,1,"0.00"
"C1910","10","Local Government","All sizes",2023,1,"0.00"
"C1910","10","Private","All sizes",2023,1,"4.20"
"C1914","10","Total Covered","All sizes",2023,1,"1.70"
"C1914","10","Federal Government","All sizes",2023,1,"5.53"
"C1914","10","State Government","All sizes",2023,1,"-2.67"
"C1914","10","Local Government","All sizes",2023,1,"0.43"
"C1914","10","Private","All sizes",2023,1,"1.83"
"C1918","10","Total Covered","All sizes",2023,1,"3.30"
"C1918","10","Federal Government","All sizes",2023,1,"-0.17"
"C1918","10","State Government","All sizes",2023,1,"0.00"
